Sample	posterior	likelihood	prior	pi.0	pi.1	pi.2	pi.3	pi.4	pi.5	pi.6	pi.7	pi.8	pi.9	pi.a	pi.b	pi.c	pi.d	pi.e	pi.f	rates.AC	rates.AG	rates.AT	rates.CG	rates.CT	rates.GT	Theta	psi.height	psi.treeLength	E.treeLikelihood
1382000	-4918.442765579052	-4910.940372153408	-7.502393425643778	0.14756762474372126	0.033319090752071664	0.02926525747741031	0.027179471359109565	0.00974536582378522	0.19249358333947955	0.030524552877224602	0.0340065303765265	0.011048984634378395	0.04475246736727139	0.1719937573415942	0.02877769205867909	0.02957490392834005	0.022913814206345	0.03250953738195825	0.1543273663321051	0.1389318997452968	0.18141285995125558	0.16045756839161346	0.13924785706091217	0.15670108594890186	0.22324872890202013	2.348899244114916	0.47142651344064807	5.921855948056298	-4910.940372153408
1384000	-4913.421922258053	-4907.154596679056	-6.267325578996928	0.15446331184850054	0.028520392775858307	0.033088859817541706	0.027179471359109565	0.01810887689482186	0.1729072913642439	0.03384560666722575	0.03476823447173866	0.011444771753425814	0.03747831981944428	0.15376594052173462	0.018728991363270366	0.030719415054710618	0.0290872905003113	0.03250953738195825	0.18338368840610456	0.13373922234177624	0.1949142525266341	0.16468002522371242	0.15188125731360705	0.1643424686707873	0.19044277392348288	1.9371887621979855	0.4669885915984716	5.872332003753464	-4907.154596679056
1386000	-4910.45552514773	-4902.316008324206	-8.139516823523543	0.1640104841713688	0.02949791985790578	0.034451033504789785	0.03665776416176004	0.012098786338909491	0.1760201259519067	0.02599980379941303	0.0370424348554688	0.015755734646458866	0.03827939024964657	0.1471982884592131	0.022670422934190998	0.0359716992597123	0.02667896841174619	0.03250953738195825	0.1651576060155514	0.14910085637874013	0.16248669438393193	0.15809081894678248	0.15188125731360705	0.15966287888828337	0.21877749408865504	1.5183930284051754	0.4845158323921264	6.078444044971976	-4902.316008324206
1388000	-4909.866853366001	-4902.680664121375	-7.186189244625773	0.16240796464251064	0.02911528840174104	0.0264061531324438	0.025766951816583818	0.01645705768492471	0.1841506995877728	0.026298308903281574	0.04099079187485002	0.015755734646458866	0.03827939024964657	0.1423616503622837	0.03259985071439046	0.035702683058680774	0.028353381279486667	0.03424423647418135	0.16110985717076326	0.14556326709863127	0.17216817768440637	0.17320387298675832	0.15535351918853757	0.15966287888828337	0.1940482841533831	3.286273649431437	0.46834938919238817	5.919562020659853	-4902.680664121375
1390000	-4925.550160588291	-4920.2256382907835	-5.324522297507258	0.15055361287529237	0.03198616902278047	0.03324533107222539	0.03451051688853294	0.017389913994270256	0.15551013290681198	0.03183018878779518	0.0418764855642102	0.018889150746406715	0.037009356258577236	0.1606341446152999	0.03286341177503725	0.023891150141491006	0.029797098453777683	0.03424423647418135	0.16576910042331022	0.14965439631134236	0.16547785689883596	0.1737556581177775	0.15841472063411266	0.1668278317426136	0.18586953629531794	1.992570420489805	0.5145689090409964	6.242560324290556	-4920.2256382907835
1392000	-4915.870191013388	-4908.891092226945	-6.979098786442549	0.14874599592694535	0.026483087482393843	0.0312451507605251	0.025081574732148504	0.012330060648189124	0.15416919371671545	0.035493972158492745	0.051011282163792804	0.012204082653854517	0.03771023286106092	0.16813809228333215	0.028435109492053287	0.03637155167756817	0.03080527046652075	0.031724515862932796	0.1700508271134746	0.15767934911666473	0.15954245369060502	0.19136285744039014	0.16940815031615314	0.15454458700161355	0.16746260243457342	2.886100416751957	0.46035049724930255	6.0574291301795995	-4908.891092226945
1394000	-4926.202383272181	-4917.202039145518	-9.000344126662927	0.12571983187666758	0.028587112739452768	0.0312451507605251	0.03216401344918183	0.010022111402509436	0.16561140620027154	0.025305784080083292	0.033200891497794684	0.012204082653854517	0.04597039070778858	0.17314657149013324	0.03237806692502552	0.02643830090414337	0.030057827642475575	0.034927413804663354	0.1930210438654298	0.16800367590074206	0.1588005355786233	0.16536588655331294	0.16104420360280378	0.15262301091650043	0.19416268744801748	3.3737026514884576	0.49452387446704243	6.16827291663113	-4917.202039145518
1396000	-4932.430025398864	-4922.207066026712	-10.222959372152136	0.15496187087785693	0.03521331986681822	0.03139850101294316	0.02481341939583437	0.01109548449359292	0.1823314004638235	0.03482948618700709	0.033200891497794684	0.00916420726590033	0.045991298890116154	0.15203639662199314	0.02023624515249991	0.021462969888082627	0.024285960375701465	0.03745776100426977	0.18152078700576588	0.14756333543715897	0.13028969103823054	0.16664700207583116	0.1499558492635179	0.15929171482810936	0.24625240735715206	3.441360697914113	0.5230899894496895	6.1787374809520115	-4922.207066026712
1398000	-4919.580357338534	-4912.467918466292	-7.1124388722415866	0.1519736652664202	0.02595616750596698	0.0350919081270176	0.03346118232969322	0.01109548449359292	0.16181656538432232	0.034372109101001136	0.03161290616795316	0.015669679470460843	0.037241922289417057	0.14795840610972696	0.028862806510098683	0.03902002418885118	0.02367710793241809	0.03354175961788114	0.18864830550517867	0.15052190472115828	0.1522224575596337	0.1587089454528196	0.18848067926884665	0.16885568169131818	0.18121033130622358	2.1202391810415833	0.5229149498372622	6.355299108281353	-4912.467918466292
1400000	-4931.451909496674	-4922.873180272454	-8.578729224219177	0.14215970913933418	0.028377048305735973	0.02906361288982969	0.024633789309182454	0.014140451374978553	0.15261196919683453	0.031987696374021574	0.04188034597737885	0.010139258814395168	0.048896882334694705	0.1709163486923581	0.02707843086076544	0.024941896304471918	0.018848918355397017	0.04052030945810469	0.1938033326125173	0.1352570768920239	0.14440042401519781	0.1605263733845925	0.1796445157672273	0.16703825375954529	0.2131333561814132	3.3999549256417567	0.4605992577018354	5.803846000892115	-4922.873180272454
1402000	-4923.615827460662	-4917.6623094674715	-5.953517993190626	0.13972479895719497	0.03131358157081675	0.02528430088620956	0.03227051630012282	0.019279434945385324	0.16467563042153588	0.027129755528938565	0.02898643081776333	0.01850561808015138	0.04496244616978345	0.1666230936513687	0.026084878776468853	0.033613342255289856	0.02206592388992789	0.03554386293660526	0.18393638481243763	0.15727043091144174	0.16614833127931017	0.18042168126659164	0.15990237173505492	0.16771706329938588	0.16854012150821565	2.3787999704888194	0.5402311858242027	6.271799331301307	-4917.6623094674715
1404000	-4918.431710045214	-4912.323945216206	-6.107764829007742	0.14535317215196591	0.031749832182796645	0.02256841059223439	0.02954754542745546	0.014683929213232236	0.18603581273505013	0.027129755528938565	0.03713875893534887	0.016049683620023077	0.04624657750815668	0.16604619169030055	0.01959974601609546	0.0317602766015866	0.027089802619287846	0.03065698672146315	0.16834351845606466	0.15806050358131693	0.16570160788502486	0.16824060885958	0.15356085438784275	0.15193208022411922	0.20250434506211623	1.9461577570476227	0.4372764667945663	5.660762225704179	-4912.323945216206
1406000	-4915.325333683924	-4909.193754609494	-6.1315790744297765	0.1499847176457699	0.026722118693966637	0.024060179523413723	0.024333329986644357	0.019248536189759073	0.1831811382136572	0.027396502608439205	0.03773388135809366	0.018588722545989207	0.03732307874431387	0.16230441768055573	0.025503647042393184	0.03487387813472891	0.032550890436066064	0.024346919015883144	0.17184804218032637	0.1703899873301081	0.1763932606898481	0.15773068142585148	0.16291170214430947	0.14817370969674074	0.18440065871314212	2.320968179603367	0.46300597627991824	5.763807376676973	-4909.193754609494
1408000	-4910.751703048356	-4901.8133640993	-8.938338949055748	0.16070904971388117	0.028419825886862753	0.02460760849141605	0.027504216310346795	0.012777280146208311	0.18097905095960487	0.032517594473019475	0.041196965825296666	0.010336559100972795	0.03200914368856053	0.1592271684435431	0.02378968870788923	0.041597418740507736	0.022380410097413143	0.028566629091274	0.17338139032320363	0.13516566645574873	0.1622417019350102	0.17380332070718157	0.1569186462355979	0.1558727882231116	0.21599787644335	2.655488824134115	0.47028847058909706	6.061563983598885	-4901.8133640993
1410000	-4918.814474774172	-4910.015918948482	-8.798555825689647	0.17241233562397237	0.024810150899222234	0.02079152629124581	0.033888772169104665	0.012477358794707759	0.18216671395805417	0.02888577161431998	0.03927986158043761	0.010336559100972795	0.03503383890121583	0.16871973718480932	0.026503670210491777	0.0341672838956472	0.02192112639003154	0.02249447937224191	0.1661108140135253	0.15309678523018852	0.15761465532779	0.16120894517116488	0.15675410782734112	0.15980976171868952	0.21151574472482595	1.5807390044399112	0.4213463173453641	5.49967975826838	-4910.015918948482
1412000	-4930.554202517307	-4923.986864436722	-6.5673380805857065	0.15646039052123384	0.024810150899222234	0.035231930793084634	0.03449116399015486	0.012477358794707759	0.17131384842427028	0.03895881949551329	0.02785531905873667	0.019266221084716414	0.04660594803314223	0.16814148626802244	0.026115721776161317	0.0341672838956472	0.01926142135993615	0.03165014969975145	0.15319278590569937	0.14640632080246824	0.13840267627681097	0.20086787897454197	0.15597088025651176	0.17705115614788108	0.18130108754178598	2.4513395201885895	0.4496645457359466	5.9129750896626705	-4923.986864436722
1414000	-4915.62533198507	-4908.771530165539	-6.853801819531299	0.1391879345721542	0.02946812506021291	0.022581570893502344	0.03169267703482471	0.012477358794707759	0.17745160798283716	0.03352594912147602	0.029911937292856627	0.016010069255250836	0.03527012037911719	0.16938531126019613	0.023314416130662007	0.04478289856734792	0.02819055705777985	0.032578353897436296	0.1741711126996382	0.14899500762117926	0.1628051077715189	0.1663291135706182	0.15770179108879456	0.15580661506263221	0.2083623648852569	1.8481549945341151	0.4887347481482853	5.9153850601258515	-4908.771530165539
1416000	-4915.0598989660375	-4908.6988672564585	-6.361031709579201	0.1469396995720115	0.02517199389666134	0.03841311086481877	0.03169267703482471	0.017449518864141846	0.17259923469768912	0.03197318834329098	0.03515925903440948	0.014817418980987082	0.04387290996974066	0.15091517850612526	0.028293951043525743	0.029278792969453647	0.03024018568167996	0.03276399056559236	0.1704188899750477	0.1407800884306487	0.15536477456660439	0.18853646401771332	0.15351983359140076	0.1765077032668651	0.18529113612676776	2.8000635265055815	0.49398209800273973	6.2551699929300355	-4908.6988672564585
1418000	-4912.3343684618185	-4906.06431595236	-6.270052509459205	0.1550310449333313	0.028696158970032755	0.028165305993681576	0.03253628265991102	0.013098912836808661	0.15987875861620385	0.035852960980818076	0.02834360213110338	0.014817418980987082	0.0384145996539712	0.1736958815306729	0.027552044851188333	0.02525992977213206	0.027776387663740354	0.035004714718781	0.17587599570663662	0.15929397827701927	0.1615534894966153	0.1649801473135509	0.1592425776198128	0.16095142455802425	0.1939783827349775	2.4957971075879675	0.4333133410498855	5.724743428486073	-4906.06431595236
1420000	-4918.07302741512	-4910.93262885209	-7.140398563030466	0.14035526600021972	0.028696158970032755	0.031274995649581756	0.03465937592857972	0.01216750819091584	0.1743702947777771	0.02578377814415772	0.03569066240309106	0.01572449783474289	0.030444506949952523	0.16473052893999365	0.023172448359021436	0.030533244642642038	0.029894006881545435	0.02977124935160018	0.19273147697614634	0.13097656425437354	0.17123866691509945	0.16796293365477813	0.14579526188060782	0.17002573231745102	0.21400084097769007	2.349640224293177	0.4566410349947423	5.954402637268646	-4910.93262885209
1422000	-4911.096109159173	-4903.482840927845	-7.613268231326963	0.15203943111791368	0.030425243189418055	0.028632374475693542	0.036937910394323516	0.014779958994605324	0.16230699935255788	0.034473424264694685	0.03859314060652417	0.01572449783474289	0.04036449520903565	0.14995372796252898	0.023172448359021436	0.023763472323217127	0.026746866767523192	0.033602460861829594	0.18848354828637043	0.14263888326056742	0.15255865005068442	0.17745073637332298	0.15783862382309036	0.16053792959890617	0.20897517689342868	2.760073174830476	0.47139846777723754	6.2152291929727035	-4903.482840927845
1424000	-4918.14473065803	-4909.395703299928	-8.749027358102701	0.1586976309079607	0.030425243189418055	0.0251075521368474	0.03234269642118849	0.014779958994605324	0.16258288613979133	0.02584501474561944	0.03382670932039217	0.016093818755826286	0.03879450408059601	0.15258731780053558	0.028972425531846632	0.025824947066061275	0.03007348952289652	0.03442804909143419	0.18961775629498073	0.1528702252866361	0.17422358910204916	0.16546894395116712	0.16615676125586265	0.15939167651716674	0.18188880388711826	3.4151188761841618	0.4751883559129281	6.253316269335331	-4909.395703299928
1426000	-4914.050909980888	-4906.72718572647	-7.323724254417428	0.15673706860130965	0.0262620430432641	0.022558762502987967	0.03159217784185077	0.014779958994605324	0.1773122777256034	0.03082984716660389	0.032092235641437934	0.011171772159220453	0.03489951439751408	0.15689440598693657	0.03553150219427356	0.026368132837164146	0.02853286965707294	0.02837132448636974	0.1860661067637856	0.14205017752783955	0.174063194155364	0.1568361038187589	0.16244476503794406	0.17041176837643002	0.19419399108366353	2.269985582994854	0.46216187739823306	5.829388207479974	-4906.72718572647
1428000	-4908.696536455525	-4900.965926025307	-7.730610430217883	0.1515854093683151	0.023910088059619167	0.025738467616343644	0.028349659512705044	0.014779958994605324	0.1833863422017978	0.030767633146135467	0.047167739643923304	0.016109855938275915	0.0424539610551756	0.15462789959581638	0.02103925584175676	0.025529302095035213	0.025270497519760612	0.03326840992371597	0.17601551948701882	0.15499751733018358	0.18319061844928045	0.17351642544763948	0.1537611189792767	0.14034032870995633	0.19419399108366353	3.045578170932802	0.4520111457285551	5.747364789601804	-4900.965926025307
1430000	-4917.469946422996	-4905.438271284429	-12.031675138567032	0.1581853492537615	0.03012741772184875	0.027371829338532085	0.02751783855423791	0.014779958994605324	0.18383918710754	0.03581975232751456	0.03676184848773378	0.017554371106060992	0.0424539610551756	0.1474586870834053	0.02770974709225152	0.024317295722272744	0.019402886882921765	0.03326840992371597	0.17343145934842236	0.138412538282602	0.18319061844928045	0.1655629169815724	0.16080628631877258	0.15803438588471805	0.19399325408305457	1.3424254926679222	0.4803480595907975	6.276589774914679	-4905.438271284429
1432000	-4918.706183496231	-4911.521477411568	-7.1847060846623805	0.16229637199053937	0.03012741772184875	0.027371829338532085	0.027372487024398817	0.018935641207409225	0.1766784698981605	0.03581975232751456	0.03699486583984671	0.013109630221503597	0.04119582022913105	0.13657993425940612	0.024200560769492528	0.0335146806014352	0.03416133204242497	0.030148258816351962	0.17149294771200468	0.1533740591768874	0.16864247744831412	0.1731814721639522	0.17739295502379968	0.14452066362908633	0.18288837255796034	2.1352758592543406	0.491697442846573	6.2567374443838855	-4911.521477411568
1434000	-4910.845905688285	-4904.04147887341	-6.804426814875242	0.1542324448913772	0.03012741772184875	0.029570364195006235	0.03354589794635604	0.02088658630390932	0.17663140117611426	0.03242353344333994	0.03181827349935116	0.01284964362029059	0.038824372099031855	0.1464107005974781	0.021245878919034622	0.030159224352221174	0.03360148197571527	0.03364535147316224	0.17402742778576338	0.14534965029962948	0.1622958150445471	0.16194088986616387	0.16572336547658928	0.16916959239805426	0.19552068691501606	2.082539248970854	0.47411390708423784	6.148212689861318	-4904.04147887341
1436000	-4916.319007986228	-4908.244939269696	-8.074068716531386	0.16854914474898391	0.031244111949828388	0.027714445366713227	0.03373543579054114	0.012758679592385677	0.17622891974277252	0.02649902896456479	0.038548837639443695	0.012784447250291361	0.02977276201471002	0.15806437071233514	0.02717038339780977	0.02873218755646032	0.03409193924019471	0.029611881350827665	0.16449342468213785	0.1352728645476454	0.15175978697435638	0.1868712748658998	0.15784224042690298	0.16181728020059222	0.20643655298460328	2.0896668289406874	0.5144511110879532	6.225661083737957	-4908.244939269696
1438000	-4929.335607934454	-4919.670672655784	-9.664935278669578	0.14671094833049872	0.031196192492157326	0.030826722907735388	0.027340117147223474	0.012758679592385677	0.1870510253735619	0.02649902896456479	0.038684801544924284	0.013629597193333842	0.035879872547120856	0.1530318806367065	0.03432839588178815	0.03234896650172707	0.03207282013675714	0.025037877615323993	0.17260307313419104	0.13948474385520057	0.13775243201845608	0.20044449318360105	0.15428840208359215	0.15221028350772167	0.21581964535142856	3.3995377958268387	0.5083241186395627	6.458585715749912	-4919.670672655784
1440000	-4917.622784610549	-4911.946174788378	-5.676609822171407	0.14942118262481133	0.03309587426199142	0.03855283689075833	0.03055801805196083	0.015849289081453256	0.1797810769127472	0.025519149384869037	0.037235979766383195	0.013629597193333842	0.03969463016284656	0.12829400321136464	0.024107064968166628	0.029610118410516875	0.03358501062859284	0.033392490445847814	0.18767367800435633	0.1414275593750446	0.1644480622254203	0.18408946570091914	0.1675705327646763	0.14318990101543771	0.19927447891850206	2.3590260790154685	0.4704511775437905	5.917866224439932	-4911.946174788378
1442000	-4919.553579300948	-4912.67213061275	-6.881448688197782	0.15082846831155583	0.02879344940140318	0.04079357747122898	0.029150732365216314	0.013842339490570163	0.17666409050707568	0.02802569553013183	0.03461455695555729	0.015351581402000998	0.046874481709487714	0.14327243930267947	0.026282054090898274	0.02413761336278584	0.02599724874291435	0.026200303720316988	0.18917136763617726	0.13691287628887286	0.1644480622254203	0.16605029156214893	0.18512035493328405	0.15888308865023282	0.1885853263400411	2.2673554534590528	0.4584249436951741	5.922444895330739	-4912.67213061275
1444000	-4912.649792917518	-4904.370824409078	-8.278968508440812	0.17070872989031635	0.02348508746929652	0.025627935338838878	0.02652069796353479	0.01541758582528499	0.16258755950134954	0.031181039405724843	0.03289605592286289	0.012682260185926664	0.04768473657065296	0.16563939938230723	0.02617917586565529	0.028992445708689127	0.027375583683547138	0.028830338121998512	0.17419136916401445	0.1640662866204125	0.1514180129009956	0.16460428531766508	0.17009763596468225	0.16122845285620352	0.1885853263400411	1.592540214788819	0.4441428250012154	5.846223230689332	-4904.370824409078
1446000	-4914.610044817113	-4908.236248986531	-6.373795830582363	0.16033771280349204	0.025516482034459248	0.0387514512235207	0.028326121643410522	0.011463433682855684	0.15759929533205813	0.02963022661628907	0.03537768565643883	0.0141488311157036	0.03968763165763883	0.16358613480744053	0.027985334008543777	0.026629317820413424	0.033299794653292594	0.033802858974186875	0.17385768797025633	0.15670898243775466	0.14742596528984217	0.1791243986432087	0.15898354744006768	0.16166919529837384	0.196087910890753	2.1448348305714005	0.4646775384665756	5.840281778646032	-4908.236248986531
1448000	-4906.178349570172	-4898.178053406048	-8.000296164123615	0.16170106929685257	0.02613495737536544	0.030306929811698892	0.0256580596863471	0.01611692290310559	0.1816468805015206	0.026174386479243965	0.039597765478025314	0.018876966362831343	0.035207174993020486	0.1521910040972234	0.027985334008543777	0.02985548283995256	0.02188884675320269	0.03280053144281012	0.17385768797025633	0.1577611685407878	0.15042819869918517	0.174098229947618	0.16678456636248007	0.15300313951338107	0.19792469693654793	1.711171323141025	0.46152596781251876	6.0219960909352706	-4898.178053406048
1450000	-4923.543872319945	-4914.815376683142	-8.728495636802748	0.14800848261565402	0.02353800087559079	0.027145868146164383	0.030927952141026553	0.013147581291976518	0.17776430106127328	0.03563703753919836	0.02784431099457723	0.011968695386432242	0.04676528561347763	0.15847829610410036	0.03328988813510232	0.02394694157145394	0.026335479542127102	0.041344191011589156	0.17385768797025633	0.1190609160889589	0.15471749239662436	0.1788805802897805	0.17027192751255862	0.1552038583887005	0.22186522532337719	1.8224576548614568	0.49506535317455874	6.336741160268072	-4914.815376683142
1452000	-4920.356087959268	-4911.960264019482	-8.395823939786428	0.1452170395142065	0.026333500387199865	0.03543829088531941	0.024800677651202994	0.010656200082503543	0.18582108472633027	0.02509135468697249	0.05065995686885707	0.01657279312853882	0.04281005025086615	0.15345834086205223	0.021975345224808006	0.02511399228641667	0.026665151349232974	0.0338616888466358	0.1755245332488574	0.1399085097466875	0.16881215827486515	0.1565423420598972	0.157729349285465	0.15389992392053567	0.2231077167125495	2.748917149556733	0.4735913403740426	6.184210904608038	-4911.960264019482
1454000	-4924.239092502831	-4917.429338844174	-6.809753658657542	0.14849028581769363	0.03108696899611331	0.030566152379887114	0.022550243461287867	0.020053400596059943	0.18404179127981785	0.03642647957789345	0.0386213401384267	0.010390878560344582	0.051290626769272055	0.14498066405995885	0.02743850482166469	0.03414170902397774	0.03154362917119732	0.026943433474004387	0.16143389187240065	0.14610658893987585	0.15607894882075088	0.1854834280715898	0.14949203809634387	0.14785629874933892	0.2149826973221007	2.0441605708852224	0.4767571798460485	6.108179914945222	-4917.429338844174
1456000	-4924.933324038706	-4917.292838643914	-7.640485394791096	0.1337042362465102	0.03108696899611331	0.03660662106691372	0.03169812918043902	0.014051121714462392	0.18810110512200523	0.02601153556604293	0.03443291247914124	0.011996959639429886	0.041074720618540554	0.16008443085383575	0.02383107417839561	0.027448796884565294	0.03154362917119732	0.036258132209310664	0.17206962607309703	0.15752616210617496	0.18067729895598766	0.19899928512818563	0.14045857054422883	0.1476530926738737	0.17468559059154926	3.0557979838484983	0.44430298285556014	5.886771073864953	-4917.292838643914
1458000	-4912.94540571677	-4905.67393233336	-7.271473383410353	0.16211677627921423	0.03108696899611331	0.03101691510338979	0.03330414344632182	0.011053237874704927	0.1780045994758034	0.030501844809670095	0.03443291247914124	0.017470324982490487	0.04669305716165095	0.14366955110620397	0.023004597643960463	0.033638440643583484	0.02474619250860352	0.03441374460687917	0.16484669288226933	0.14093961774106756	0.15264120827675048	0.149883080658063	0.179394944037908	0.1755808197881564	0.20156032949805458	3.2154080171007102	0.4687895532558538	5.890061235851323	-4905.67393233336
1460000	-4922.909377841235	-4914.710746636358	-8.198631204877476	0.17014814233540498	0.025696908842383757	0.03101691510338979	0.034380990482554406	0.016103186189730008	0.1759306532050094	0.030555665039535128	0.04031733919543955	0.017470324982490487	0.03367917658836563	0.12130390681160208	0.031083603079172337	0.038145636324018045	0.02217619537991789	0.028529317890580858	0.18346203855040583	0.13890661122735434	0.17422082840616968	0.14231389321149435	0.17115644642080877	0.1530188236624123	0.2203833970717606	3.5208465485293403	0.5156847866999814	6.248236404935623	-4914.710746636358
1462000	-4913.3980566194905	-4906.310366284625	-7.087690334865403	0.14560068166224394	0.027346830282826293	0.03424540112778085	0.034380990482554406	0.016248039955085898	0.16988496705533887	0.026591630597962157	0.04097332822854036	0.017245181857943485	0.03367917658836563	0.14938627365663007	0.027531793965887653	0.03273503327401626	0.02504827005924006	0.03564036265517839	0.18346203855040583	0.138716860699329	0.1520643146567041	0.1613263204125971	0.17099992401425967	0.1575827243839159	0.21930985583319423	2.942299132239586	0.4854096861659418	6.19748829707261	-4906.310366284625
1464000	-4926.746208285105	-4919.189731056977	-7.556477228128561	0.1642825403807206	0.027346830282826293	0.03707345626951859	0.03443447678424277	0.016248039955085898	0.16390103381344215	0.02631249170813907	0.04285706561586558	0.015860976047108497	0.04369981899775906	0.14090949937359964	0.027531793965887653	0.02252994883857002	0.028178373595009513	0.0298695484328535	0.17896410593937132	0.14068289055573638	0.17143766603862434	0.15936029055618972	0.17134606878675598	0.15893234491343566	0.19824073914925794	2.7371819076905894	0.506932630648025	6.458585573732856	-4919.189731056977
1466000	-4916.559539946107	-4909.639409002673	-6.920130943433776	0.1500177970481464	0.02589152330266077	0.03497552101822415	0.038795708003333526	0.01325586928732516	0.15864051079698516	0.03312047394817623	0.04429028707795441	0.01580544929352918	0.04127983796429913	0.15450393754018915	0.02673411238591753	0.024856405295886855	0.02690029849281482	0.03196816260518633	0.17896410593937132	0.14068289055573638	0.15384946027525245	0.18540382300882116	0.1683257340318697	0.14693531371548516	0.20480277841283517	2.4096742953325956	0.4891473223065065	6.218924009790269	-4909.639409002673
1468000	-4919.31792734115	-4911.506651922012	-7.811275419138241	0.1351140193938487	0.03016908286536321	0.03497552101822415	0.03084852813533344	0.013863554097397174	0.17496712188095354	0.03312047394817623	0.0425099706184974	0.013116662435549237	0.044098380191548006	0.15644278013755003	0.024672585202524612	0.024856405295886855	0.03410338918493879	0.028785104464909464	0.1783564211292993	0.14001836518743035	0.163399210026282	0.18540382300882116	0.1623817548883241	0.1627152808703535	0.18608156601878892	1.8310436649751245	0.4564038190326374	6.169153366870474	-4911.506651922012
1470000	-4914.994954670998	-4906.1497235678125	-8.845231103185412	0.15917546131003346	0.03023076830480672	0.026527341045807264	0.02969085901548442	0.013863554097397174	0.1780795185096778	0.028441354243720338	0.03644608024047731	0.011766519595484672	0.04335914841212398	0.16027504116023172	0.025855021730655438	0.030518607119094696	0.019334305689761168	0.02496550581756661	0.18147091370767737	0.1459415637863208	0.1712618066484598	0.16498631704187508	0.1782853671700244	0.14088846998976273	0.1986364753635572	2.641885219704029	0.46180487709448576	5.965063980641968	-4906.1497235678125
1472000	-4915.6563584365595	-4909.35132326962	-6.305035166940019	0.15499736808587228	0.03023076830480672	0.022932611270177802	0.0314309598895859	0.013863554097397174	0.1857502205662363	0.0259549170295642	0.028786999523427517	0.022003410584712037	0.03960265053659396	0.13983040481685172	0.03154273965893881	0.02640345983948554	0.03460960384955611	0.02760202543137944	0.18445830651541467	0.14283775440298324	0.17363182658611245	0.1757475154288547	0.17528482872020795	0.15242947482683558	0.1800686000350061	1.7962250466875915	0.46149754126526105	5.7499143964884025	-4909.35132326962
1474000	-4922.412088414828	-4915.192557128304	-7.2195312865241235	0.14088267736765314	0.025808245716536435	0.025210748935882835	0.024651842760311057	0.013863554097397174	0.18246906824637119	0.03744223861363948	0.03227193666584851	0.010536705937111111	0.03557270211714999	0.15258638535259375	0.029894948316844597	0.03871485869480552	0.03210484024146481	0.03353094042097588	0.18445830651541467	0.15085268543870436	0.15231104411223922	0.16448410860466986	0.17069981784217889	0.15242947482683558	0.20922286917537208	2.573342968477989	0.48572609811022155	5.9368103663539715	-4915.192557128304
1476000	-4915.3588207214925	-4907.93266643394	-7.4261542875528015	0.150352075695469	0.025567534849380902	0.033057762115388564	0.040843548454946275	0.015733019940282277	0.18632956060551384	0.03212900020534626	0.04265283971202337	0.0194489543574898	0.03557270211714999	0.14238708137892225	0.023147864173748242	0.029412959348457272	0.02057353836390332	0.023363623477784763	0.17942793520419403	0.15130586328041143	0.17685206630468162	0.15845354955148375	0.16496421954076884	0.14988482537737766	0.1985394759452767	2.7996372184374354	0.48514908136251134	6.1047192165353	-4907.93266643394
1478000	-4921.459093326528	-4915.038896301039	-6.4201970254889	0.14664350134259466	0.029582675557447986	0.02999463717041964	0.03162805873146014	0.018456873568646975	0.17326393641566262	0.027776723573195772	0.040372424685898266	0.01830103832597159	0.04596697338873198	0.16471153193566576	0.026370326030037528	0.029412959348457272	0.0270209872869403	0.028501380318721403	0.16199597232014826	0.1578271375645069	0.15335497757907607	0.1962813195963325	0.18190922298268541	0.15070434950544406	0.15992299277195507	2.4059358874956382	0.4816705132559254	6.072537178519461	-4915.038896301039
1480000	-4919.1100345486975	-4911.208274796474	-7.901759752223427	0.15644026765099983	0.023283819852834356	0.02999463717041964	0.031584797719678925	0.013903702324519804	0.1676257198115861	0.030285143001472378	0.029568393495236225	0.024993777702147876	0.04238250674643772	0.16459985602088392	0.03199709794622842	0.0289220007640199	0.0270209872869403	0.022593595214036477	0.17480369729255826	0.15196102845247958	0.16182172209691087	0.19131460814921086	0.16253791571864254	0.16069170600951188	0.17167301957324427	1.6272912925816598	0.47751459102519833	6.082412444475742	-4911.208274796474
1482000	-4922.836906903521	-4914.2321160834745	-8.604790820046048	0.15654562039227152	0.023283819852834356	0.03140322672906497	0.0349306497906408	0.01152069892032967	0.1963122007631053	0.03262786049662035	0.0333987893929807	0.010396366853995961	0.03953329873488214	0.1639163133363214	0.02801600546363086	0.0289220007640199	0.027855709765990687	0.024020708539415833	0.15731673020389564	0.16491880718166407	0.16301790367590796	0.1777260555774517	0.15479676851228324	0.15773788997325436	0.18180257507943867	1.9406487545288835	0.47508033819953227	6.0780390921474545	-4914.2321160834745
1484000	-4913.217167046585	-4905.158942614899	-8.058224431685538	0.13781779216792694	0.028224069579885505	0.024656702312187154	0.023202164407162967	0.009406103503345545	0.16894523428622005	0.03721049314706769	0.038645135855310236	0.020354186472581207	0.03953329873488214	0.1671056914057742	0.031102974803867103	0.0289220007640199	0.02956143513484026	0.030631208937587397	0.1846815084873418	0.16491880718166407	0.15038959395405935	0.19075123372108066	0.1630426671875202	0.1481490447615805	0.18274865319409522	2.8325620214646174	0.47298641095535254	6.120202577451749	-4905.158942614899
