Sample	posterior	likelihood	prior	pi.0	pi.1	pi.2	pi.3	pi.4	pi.5	pi.6	pi.7	pi.8	pi.9	pi.a	pi.b	pi.c	pi.d	pi.e	pi.f	rates.AC	rates.AG	rates.AT	rates.CG	rates.CT	rates.GT	Theta	psi.height	psi.treeLength	E.treeLikelihood
1730000	-4193.751266184204	-4179.6534426990565	-14.097823485147678	0.18144333439967006	0.021477331726260512	0.013224482595545824	0.013159757868537701	0.01327874524714022	0.20624877224523847	0.008704550961400184	0.009819783790284954	0.016146651471433557	0.007972656819830101	0.2004939674080279	0.02536071223046444	0.02943792929282283	0.00998470552021484	0.01227030816921789	0.23097631025391105	0.18587723390559624	0.18281456344185312	0.17305650165898046	0.16320781535410198	0.15502934189409504	0.14001454374537345	1.8463389755670077	0.29632359622894094	4.0098142199263	-4179.6534426990565
1732000	-4195.280977841983	-4181.339061780917	-13.941916061066038	0.18973478250128217	0.017607661922293898	0.02007429260401445	0.010895189838164704	0.01545043798928638	0.20038071749858125	0.008704550961400184	0.010004378668208441	0.014445858573512119	0.010237224850203099	0.18841100247900983	0.01707239692148326	0.024918840377189527	0.015852760266872067	0.013667531268974617	0.24254237327952455	0.19660774203698175	0.16796185090668606	0.1529489503476414	0.18269690445869513	0.16174465186869968	0.13803990038129627	1.8222418026427003	0.2984346295671658	4.136265173745591	-4181.339061780917
1734000	-4201.645773644917	-4189.029834929179	-12.615938715738391	0.19288475749283454	0.018525238727247324	0.014871010841907631	0.014618313053025266	0.01545043798928638	0.18825158789783727	0.008704550961400184	0.012785180012785828	0.014268425398076913	0.011068063601560624	0.1833744209820951	0.01861159482145497	0.030438473652694593	0.015852760266872067	0.011422247361294602	0.24887293693962723	0.17010172694076073	0.17866842599896254	0.15579421038594005	0.19445780401020735	0.1477672517537508	0.1532105809103788	1.5626725554848777	0.30084749069699346	4.083126728984929	-4189.029834929179
1736000	-4204.805917492415	-4191.935657881726	-12.87025961068845	0.20792004006021275	0.0207934848455862	0.010234402934981832	0.017435965147996085	0.01694578387607794	0.18590535973466238	0.011185839985181249	0.012785180012785828	0.019684024971376536	0.011068063601560624	0.17229894456385125	0.024020234201425697	0.031622063724511346	0.013690080915243444	0.010390010739205965	0.23402052068534143	0.17622585516161	0.205614331023673	0.14998805131514828	0.1446569917440373	0.15673467628753252	0.1667800944679992	2.000593628733941	0.30330403124220195	4.338283406195574	-4191.935657881726
1738000	-4194.010757165105	-4181.265305614985	-12.745451550120826	0.20227173725284694	0.02028322005916467	0.011145362765805793	0.013390324358695208	0.016719409497793825	0.21586594178896928	0.011185839985181249	0.012785180012785828	0.015591546212463461	0.012152051455732095	0.1792435877827934	0.02565633948143277	0.026666570330614106	0.01279908078814157	0.015510249675733098	0.20873355855184728	0.17257901643595921	0.17892955833807245	0.1519076445028128	0.17091805456058692	0.1420453952288319	0.183620330933737	2.000654425193299	0.3076442640192267	4.200602775764835	-4181.265305614985
1740000	-4196.472606385085	-4182.390366756574	-14.082239628510894	0.20423018751868183	0.019867450115827648	0.011145362765805793	0.013077707962832127	0.014760959231958928	0.21878786651456986	0.011185839985181249	0.014824435903328846	0.0201409952069991	0.012759453574622964	0.16167973756311121	0.023727115308830364	0.026589024381084986	0.0143428166179633	0.009089793359936447	0.2237912539892659	0.16407650519738298	0.18581668026851753	0.15483308403513463	0.1765104434659386	0.13330652763655515	0.18545675939647138	1.136884196482463	0.2970818055082474	4.20313936597198	-4182.390366756574
1742000	-4194.6397247082205	-4182.965625882444	-11.674098825776378	0.2039805710560582	0.020223978559832073	0.021256374630579125	0.013077707962832127	0.01388481374699508	0.21618982141116302	0.010413792682209069	0.014824435903328846	0.014656715766060237	0.012759453574622964	0.17458460393031117	0.019042827020409832	0.025417797946267015	0.009784598096027872	0.009089793359936447	0.22081271435336744	0.15965668180753642	0.16080566229789503	0.16631111414917385	0.1574914367558531	0.17256618214992553	0.18316892283961636	1.356561471172483	0.3101424334922566	3.898018782810505	-4182.965625882444
1744000	-4192.574736649565	-4179.651647724788	-12.923088924777081	0.20277417712670187	0.018081533019686097	0.017929803556704003	0.014457709068612531	0.01388481374699508	0.2018801125278544	0.008251128285783327	0.01098331289605746	0.01147190965298759	0.011319550009541532	0.1850610979350724	0.019727875857674916	0.028766637415769326	0.013911241209861952	0.014898690361964534	0.22660040732873354	0.17023917967331392	0.1820189943957353	0.16129956878323332	0.18705915975242735	0.15064601524013185	0.14873708215515852	1.624753442099628	0.30911695029936875	4.099074403541969	-4179.651647724788
1746000	-4190.630769919274	-4177.043459474136	-13.587310445137875	0.18315581857288737	0.018737788206965963	0.017929803556704003	0.011986686450305137	0.012920816595897694	0.2184924622040196	0.008251128285783327	0.012631181090590485	0.013484683445097956	0.011319550009541532	0.1849671450506959	0.027451790267895668	0.0322987803595661	0.015574496610700088	0.008494660626238736	0.222303208667111	0.17069386270839979	0.1978009729376793	0.1738526559872973	0.14099998814637038	0.16518937940390793	0.15146314081634557	1.9849582263864087	0.2997024474542953	4.178045206512266	-4177.043459474136
1748000	-4191.833331731719	-4176.00749746613	-15.825834265588604	0.18315581857288737	0.019104495648032384	0.011842715778577421	0.013644577892333545	0.009175750797742917	0.2093774246342592	0.008251128285783327	0.012697758298115883	0.016242378518605223	0.010263487867056768	0.18795087540667887	0.02638901953201337	0.031692057647177016	0.015574496610700088	0.012131651000233085	0.23250636350980408	0.18156993888934145	0.1910400032462755	0.1738526559872973	0.15420396528865377	0.14720625839347315	0.15212717819495908	2.5822847455440106	0.29644341954098347	4.195062742703614	-4176.00749746613
1750000	-4195.44198407049	-4182.728177816409	-12.713806254082025	0.17977073411015815	0.013105145875909517	0.013073247676983576	0.013644577892333545	0.013543421226394223	0.2093774246342592	0.007935340412419108	0.012697758298115883	0.01735674439454752	0.01222933898744584	0.19853266107449924	0.02706547090404047	0.028209721200187103	0.01582435386602596	0.012131651000233085	0.22550240844644812	0.19409060765314848	0.1671184164586784	0.18615927905014998	0.15468192426965968	0.14448894524654515	0.15346082732181857	1.565638064976974	0.2994530001435004	4.074450136955339	-4182.728177816409
1752000	-4202.346096906753	-4188.692594081008	-13.653502825744637	0.18353182601684057	0.014444146045873789	0.012717576314055366	0.013644577892333545	0.013543421226394223	0.2134608719082992	0.007935340412419108	0.012697758298115883	0.019793617933206588	0.006671131806009402	0.1880850895917196	0.019017998703729624	0.02717256902572781	0.01582435386602596	0.014278262226541868	0.23718145873270804	0.1852492619287392	0.19441485126720512	0.1770114810977542	0.16957802619033255	0.13061567502315707	0.14313070449281212	1.2140594656018466	0.3086949298794036	4.001258434525092	-4188.692594081008
1754000	-4196.962791478444	-4184.534082681259	-12.428708797185351	0.19298410710119115	0.01753962444495096	0.02036905372357644	0.013644577892333545	0.014304103443287586	0.2051515213536913	0.008225901246310643	0.013612205738044891	0.012572369960418613	0.007527386430600705	0.18301288728253365	0.02409020101291557	0.020558831041003582	0.014111958567739773	0.014278262226541868	0.23801700853486027	0.1885711270584199	0.18857315025966823	0.17736787084424113	0.15739807505279918	0.13333649280209925	0.15475328398277255	1.3918719567831221	0.3011381424960931	3.943267571142389	-4184.534082681259
1756000	-4203.059754811756	-4190.205608161257	-12.854146650498416	0.19424496123812454	0.016440981959326563	0.0134468377248693	0.007916803284662322	0.01442342360941088	0.20442513329987377	0.008213619637236765	0.014151828231328885	0.01772866503547807	0.015270933479802934	0.16911272438197722	0.02559849239175454	0.03482113529992997	0.01684952692759114	0.00999872473046897	0.23735620876816466	0.17406141037536188	0.1798556929111252	0.15981643990561914	0.20526171344976932	0.13333649280209925	0.14766825055602548	1.638417711567014	0.331498426561917	4.131330990076495	-4190.205608161257
1758000	-4203.865628291789	-4189.256009759577	-14.609618532212487	0.18995927390460227	0.02323353832676641	0.014332803699953468	0.011272869922722119	0.01575388562807116	0.22439778731688959	0.007944882665029598	0.006266422499689506	0.01415385447087221	0.011964855871418274	0.18345443317689117	0.017207560097082783	0.021604638146158005	0.01684952692759114	0.010662423616871988	0.23094124372939087	0.17347842255709042	0.21084688372776647	0.1797819019649119	0.1474541153857303	0.1326472188522013	0.15579145751229984	2.1952982797434633	0.28829590468600513	3.763579673605623	-4189.256009759577
1760000	-4192.124341609728	-4179.626373153991	-12.497968455736506	0.1922985249037807	0.02323353832676641	0.012095729074919528	0.012760837450501467	0.01575388562807116	0.22361562861809542	0.007944882665029598	0.014464625491953029	0.01415385447087221	0.011964855871418274	0.1718925656836903	0.02002028054129367	0.02378762527799381	0.014991733725215402	0.014862087968949264	0.2261593443014503	0.17598049491362716	0.1964019704346382	0.16830213599938196	0.15509669589968772	0.1470788148099163	0.15713988794274888	1.9029175090586343	0.30952524648074203	4.053728443895004	-4179.626373153991
1762000	-4191.5918043632355	-4179.679358381319	-11.912445981916516	0.18874071302904316	0.018454105748272637	0.012095729074919528	0.012760837450501467	0.01575388562807116	0.22690639254726794	0.01016026224847855	0.014464625491953029	0.011938474887423257	0.011852196329695454	0.1718925656836903	0.025793724635926128	0.02734543715273134	0.014991733725215402	0.011683983581499559	0.22516533278531162	0.16639978628436436	0.1809378105931797	0.1720477107644061	0.1709845016751386	0.13318884551486357	0.1764413451680479	1.5143019916925573	0.30044305146592143	3.9690699318688774	-4179.679358381319
1764000	-4198.492414967787	-4184.599390066964	-13.893024900823377	0.19696182768941425	0.018477778010441828	0.011915883569355808	0.010982525390896301	0.01575388562807116	0.23258377767939128	0.008752048463688291	0.009340824084261887	0.011938474887423257	0.013440255620049434	0.1712320806037159	0.02522560472246256	0.02734543715273134	0.012342927319385508	0.011683983581499559	0.22202268559721217	0.17377024852359352	0.17298155405501411	0.18048370209170417	0.14470003112717428	0.14724166228667554	0.1808228019158386	1.6312013002043102	0.3113526666787127	4.099838590324384	-4184.599390066964
1766000	-4196.539239594203	-4183.446269271286	-13.092970322916983	0.18264401569268157	0.01909663064940572	0.017013179572911583	0.010550756993592522	0.01325751727829829	0.2358031135998202	0.008752048463688291	0.009855749367062842	0.013906842352272478	0.014045379963470078	0.18207192318152435	0.019157827606870903	0.02980666166417132	0.012837126280758442	0.0079779864160342	0.22322324091743775	0.16400282370143668	0.17131503536949955	0.1948523125170074	0.14567752548628246	0.1474513132948004	0.17670098963097372	1.7735100498507315	0.29972103915200865	3.789490085172493	-4183.446269271286
1768000	-4199.38123680955	-4186.490046675424	-12.891190134125525	0.20191168104510873	0.017210699328084077	0.015516536994570583	0.008680678905849955	0.01325751727829829	0.23210936137411864	0.007035213797037702	0.017197422155989787	0.013537183296173406	0.015848945080327338	0.18121995180707376	0.01667640600385191	0.030210906044969198	0.014733789947956981	0.0076750564418462605	0.20717865049874395	0.1663280553417412	0.18009747021028566	0.16060738626966628	0.17994648559610846	0.12323096145472992	0.1897896411274687	1.648205282338096	0.26439082429900557	3.6650401309667133	-4186.490046675424
1770000	-4193.842292676909	-4180.708567664238	-13.133725012670634	0.1928494278623976	0.017210699328084077	0.015516536994570583	0.008770853722634621	0.01325751727829829	0.21395556177966274	0.009045795412923632	0.017197422155989787	0.012156978394608338	0.010595635752063813	0.16350894739745314	0.022894737873112997	0.02846544664162283	0.014733789947956981	0.011505506994847911	0.24833514246377322	0.1732310733285351	0.18709481528005859	0.1630127438972812	0.17795598871820004	0.12906117288454305	0.16964420589138224	1.0326642002088209	0.27139020291187743	3.721425248410555	-4180.708567664238
1772000	-4197.549543842762	-4185.231625618642	-12.317918224120506	0.1836857445472717	0.015980221543603117	0.01308794623256656	0.017470360759621488	0.017235630712733346	0.20147660497433506	0.008608608056539225	0.017662048097610086	0.015846318869319025	0.015011469407501012	0.1583281192767783	0.025618538216281746	0.02907583964206875	0.020425409562444617	0.01134177448147776	0.24914536561984876	0.17758386990167352	0.22229486400182352	0.14756600258461847	0.14674002406080733	0.12604717508270802	0.17976806436836937	1.9669163392953226	0.3453610381673934	4.510650955507748	-4185.231625618642
1774000	-4191.933529731282	-4178.700612619197	-13.232917112084237	0.2021289615172365	0.015980221543603117	0.014507792015990388	0.012827182485887531	0.013774663239064691	0.20398257498079284	0.00613403860955131	0.010597646608673815	0.009761145333030533	0.014607877228627018	0.18637632730150896	0.02695565669798381	0.03007760371905236	0.01620473503737948	0.0107182127280923	0.22536536095352594	0.17714115879367234	0.19401303621251456	0.1623135379629337	0.17048239968982193	0.14520601856774126	0.1508438487733164	1.4654333675062536	0.2761702638193294	3.886073030902939	-4178.700612619197
1776000	-4200.418907918359	-4184.9645376934395	-15.454370224919387	0.173463859016233	0.019965033049899515	0.01764572073549716	0.009627982677521338	0.007601504485085994	0.20544266330670763	0.005000836321538724	0.010597646608673815	0.013491683698446909	0.01288886226561408	0.1910886448134806	0.022131181709725965	0.022826187121077715	0.01620473503737948	0.011080017909638466	0.2609434412434801	0.16810584023286237	0.1946728400437435	0.16078588991519027	0.17377309802876137	0.1589229712060609	0.14373936057338182	1.8750007000643392	0.27713307520107666	3.9409533608900285	-4184.9645376934395
1778000	-4194.585032409211	-4180.721661691247	-13.863370717962898	0.21066132803227625	0.019965033049899515	0.013192260416847255	0.010968887795548582	0.011289091222473825	0.21520274885964066	0.01110346842962685	0.010597646608673815	0.012694580728981456	0.01246697523050641	0.16952966384597895	0.019997875969594056	0.023367826605526006	0.014098493811584144	0.012326575482898922	0.23253754390994383	0.16603471109462006	0.17958361698034275	0.14567878494874106	0.20115739749896624	0.15569182672124782	0.15185366275608228	1.5100774282926348	0.2875551407636896	4.039794793043412	-4180.721661691247
1780000	-4209.833004498805	-4190.711551833555	-19.12145266524997	0.19765779859212088	0.02532963093510398	0.012294714520534017	0.014530151687984785	0.019226262638502224	0.21360095762081266	0.005145386105274086	0.014811388445555185	0.012078490160079641	0.01246697523050641	0.1670582033820116	0.022963048227808924	0.03537464184263533	0.016435340965022804	0.012326575482898922	0.21870043416314908	0.16336836865830806	0.185884797195413	0.13991176852655438	0.1700997034727684	0.16029370621483757	0.1804416559321188	4.088943804038968	0.3152231907065049	4.295010146898181	-4190.711551833555
1782000	-4200.06566615494	-4186.382490614364	-13.683175540576467	0.1834164433916235	0.022520800412377584	0.011097514460604946	0.011206663919668264	0.015598712173219627	0.2207778815811826	0.00876964056420355	0.014811388445555185	0.012078490160079641	0.011917293620736367	0.1969207087053016	0.025775174756888453	0.028747399492035405	0.016271488188378307	0.012326575482898922	0.2077638246452466	0.18994222304098732	0.1606143420596863	0.1620909840551652	0.16641569753319208	0.17054063938801084	0.15039611392295849	2.205720483683584	0.3335665538633463	4.209213575032144	-4186.382490614364
1784000	-4196.2920472615115	-4184.325419805716	-11.966627455795706	0.1834164433916235	0.01573916328935708	0.012380258112141218	0.013823018294015672	0.015112313475260937	0.2040437903674897	0.006755566520562032	0.021905169693572937	0.014759600395352353	0.0149400619885829	0.1902740949583379	0.025520756489108933	0.029317675510867378	0.016271488188378307	0.01193413830822454	0.22380646101712515	0.18994222304098732	0.19952001453528198	0.16410708605686	0.14021723741183922	0.14983668519028986	0.15637675376474183	1.748914530995448	0.3138029257191046	4.195178209584923	-4184.325419805716
1786000	-4206.717431555599	-4194.234955249816	-12.482476305782942	0.193600466632714	0.013980510544981367	0.020685964702154273	0.011860058219899904	0.01171448206198275	0.2095011330964713	0.010153397933840218	0.022156700845998654	0.015346839056899264	0.0149400619885829	0.1837834696303617	0.030075511478802372	0.02660989888533216	0.014389146137002762	0.01465507739907413	0.20654728138590278	0.1645041766512404	0.16873039914347313	0.19440727083145742	0.17606981162723354	0.14983668519028986	0.14645165655630588	2.2123612101917125	0.33707453768327755	4.4298861265915095	-4194.234955249816
1788000	-4203.352632587646	-4189.794300008991	-13.55833257865603	0.1703955010984094	0.016490053481998827	0.015423583524928397	0.011795691187447166	0.01831447599310846	0.22852200804824624	0.010817327603031692	0.009243048320037313	0.015261970712212684	0.014481742882892536	0.18639776211907344	0.026583272470670563	0.027503952957913053	0.013413535108351936	0.0173354703756312	0.21802060411604768	0.186115375502053	0.1586118676053986	0.1871808420509793	0.16442725639958014	0.13863399087261558	0.1650306675693736	1.9230010317584199	0.32659184312290196	4.478325147043292	-4189.794300008991
1790000	-4203.572737266202	-4190.191975384066	-13.38076188213677	0.17447671999895378	0.031138401490964127	0.015103271992730607	0.01013756997469023	0.013670027682374776	0.20739432765968802	0.00651542302457447	0.015321672247860338	0.018552544402717933	0.011638431486028257	0.20078557204128633	0.02786117213475179	0.023393760886918365	0.013386401310698674	0.011017645889812237	0.21960705777595066	0.17561120955754606	0.18532022301153098	0.18624520860928986	0.16115355728928737	0.13763450757086976	0.1540352939614762	2.0685467920988208	0.29381795562908164	4.11681945837766	-4190.191975384066
1792000	-4205.193694042156	-4192.714499370263	-12.479194671891971	0.18369236050973703	0.031138401490964127	0.019861231561105655	0.014648842812259387	0.010692095776764811	0.19921993332924237	0.010809968248211007	0.013222195825409504	0.011760209504475538	0.018074240244939754	0.19641845962504037	0.020579277846389445	0.024785065311602537	0.013386401310698674	0.009461667929173787	0.2222496486739866	0.17369097828324032	0.1896900533043828	0.18187537831643805	0.14981837058618644	0.15337546419561274	0.1515497553141399	1.9107303881964415	0.3003875229252878	4.209263636022215	-4192.714499370263
1794000	-4194.083862685268	-4181.888272904402	-12.195589780866232	0.19648765176955874	0.021822082838029666	0.01624252149385249	0.01074535961051365	0.01671187165734566	0.2132350422481621	0.010809968248211007	0.010250169687519399	0.015522811799556148	0.014548980381279872	0.17614575295805623	0.026255690468322955	0.02432984527872835	0.01728988451244441	0.01300887275595819	0.21659349429246177	0.14875614303883383	0.1931684538498486	0.17807375428665645	0.17029692427016968	0.14190867569713117	0.1677960488573605	1.7290586957829621	0.2928577114534504	4.200005477687041	-4181.888272904402
1796000	-4199.989602402271	-4186.124625150735	-13.864977251536551	0.19832001932265925	0.02211924939185165	0.010298471266064313	0.012227922853299857	0.01671187165734566	0.20887157328429948	0.00889353815732687	0.011386584123061913	0.006883626972988249	0.013161821161843328	0.16862406363842064	0.025791853257815314	0.0354505519751295	0.014106456442405525	0.008692968698746487	0.23845942779674265	0.17055225480603503	0.17347915586799598	0.15188676744203894	0.1778159544503946	0.15556439758219365	0.17070146985134202	1.404263257857361	0.2770865223129692	3.926141161970096	-4186.124625150735
1798000	-4199.660958693713	-4185.770678510274	-13.890280183439423	0.19081490449659344	0.023924879607688125	0.016603007302272835	0.010734597558685395	0.017520265328235016	0.20673777823749395	0.0054215789363066015	0.013321880921088589	0.017509309645004856	0.013805617886781855	0.18838955109716873	0.026004554346094957	0.02448340587060805	0.012631615893373568	0.008592776788067275	0.22350427608453743	0.15270108490323958	0.17229032431052588	0.19349334478955307	0.1699054494062138	0.14767403075700133	0.16393576583346656	1.4066490216420728	0.2959638794697596	4.145404267975154	-4185.770678510274
1800000	-4197.074080927662	-4183.384655317577	-13.68942561008531	0.19585897961853732	0.020635333880823815	0.013108555336091343	0.013308380662828863	0.017520265328235016	0.21205196942710364	0.00611336923958777	0.013321880921088589	0.013184837790435139	0.013805617886781855	0.18838955109716873	0.025676966896358365	0.02497029238389361	0.014632467822256724	0.015639530703725556	0.21178200100508435	0.17401570661232696	0.17852113588224622	0.16542703475881135	0.156429355368395	0.16512431766426505	0.16048244971395564	2.178085590137871	0.3031315943012638	4.242592547917633	-4183.384655317577
1802000	-4193.480591859225	-4181.328823844953	-12.151768014271262	0.1944035690055356	0.020216768275442845	0.01701714036300407	0.009953952428157858	0.017520265328235016	0.21183926806540482	0.0075244598342305395	0.01191079032644582	0.018315279212838216	0.013805617886781855	0.18962791897973505	0.02116536088128418	0.02166660761971885	0.014750340831782033	0.014916757431462278	0.21536590352994162	0.1704524334995309	0.18431751293218895	0.17699959922563854	0.14056384973833122	0.16718415489035496	0.16048244971395564	1.6626177855642243	0.30677755863113243	4.101437630593143	-4181.328823844953
1804000	-4193.235619106162	-4179.168239968059	-14.067379138102677	0.19176527275814867	0.01979415433896197	0.02041163300930876	0.013012508381300025	0.010229801629706034	0.21183926806540482	0.011202923540620493	0.01191079032644582	0.012852056230618823	0.013805617886781855	0.20380692079322038	0.02061476305946581	0.026184353747635197	0.015680067832578803	0.011788891546890695	0.20510097685291248	0.1787266788818557	0.1712961035538471	0.1618723300532527	0.16818508277622116	0.1558358411828876	0.16408396355193597	1.1314281177068468	0.28275922194478703	4.133287946520209	-4179.168239968059
1806000	-4194.935769968668	-4181.761176705391	-13.174593263276858	0.19176527275814867	0.012020441096542142	0.01995598744553423	0.0068962880229590795	0.01203847758172559	0.21194310959117701	0.008536177847176262	0.01191079032644582	0.016423039919492517	0.013080852419378397	0.2033952410814252	0.019744121270735604	0.030559837430456857	0.015910490988265247	0.009303775634725307	0.2165160965858127	0.1787266788818557	0.17771224646487657	0.1557678122898017	0.16022489473850032	0.16379602922060843	0.1637723384043575	1.1703544174353122	0.28633726058755027	3.7757352402217483	-4181.761176705391
1808000	-4199.378988374987	-4186.667199023318	-12.711789351668923	0.16628185828783104	0.012020441096542142	0.021744878886942792	0.014822086551658162	0.018160983086822624	0.19953002558158645	0.010526900807467033	0.011239536849763553	0.017435542865150915	0.013279532774684716	0.20325894387802484	0.019744121270735604	0.028569114470166086	0.014076590608753388	0.009303775634725307	0.240005667349146	0.19081954959426153	0.16421884371372986	0.16244082350233913	0.17942806159171165	0.14822873036537482	0.1548639912325832	1.8363683637635904	0.2980285719287923	4.149562178674929	-4186.667199023318
1810000	-4191.401114607389	-4178.776073005098	-12.625041602291137	0.1906590778983959	0.02092716274470082	0.021744878886942792	0.009635927222900069	0.011687261873208864	0.21076580198448422	0.007346969665870836	0.012120034100512302	0.018712173292175956	0.01198328344641348	0.1710941204000183	0.016554915425030153	0.03150256111234915	0.015448431739858007	0.015656122615667407	0.2341612775914724	0.1763488812306496	0.19887520677734222	0.16959943656708842	0.14764809863342315	0.14888092467782815	0.15864745211366865	1.4860394700553636	0.28432105030110183	4.088540990459003	-4178.776073005098
1812000	-4207.833064795609	-4194.922323926509	-12.910740869099333	0.18428666426317764	0.019479576495409864	0.015522851134035481	0.017074595991951637	0.015139572248409623	0.19855968179940803	0.007275992702918423	0.009084641903282342	0.016287558477514327	0.010973104620180515	0.18369561380784893	0.016554915425030153	0.03150256111234915	0.01593219754888186	0.024158709239777122	0.23447176322982555	0.1931585491320409	0.16274311032641087	0.169503639249333	0.17570219098972817	0.14195555494552214	0.1569369553569651	1.8378548527881582	0.34495609635488295	4.370836468018417	-4194.922323926509
1814000	-4200.125269319547	-4185.866192449126	-14.259076870420891	0.18761853803720235	0.02000344755868473	0.016385846419944256	0.011376066114120204	0.011551362649289965	0.22543711949241793	0.009846514907650029	0.013909293623603283	0.019201550269943995	0.015693194820109453	0.17584303745567764	0.028221384963231844	0.026128975694550506	0.015167353153379061	0.010565709629096212	0.21305060521109917	0.17323044454016834	0.19519227340818804	0.17594522109687252	0.1652160402998988	0.14718935363775393	0.14322666701711856	1.0245064946606735	0.2876546813345124	4.138920813962552	-4185.866192449126
1816000	-4192.227167422807	-4178.18298326442	-14.044184158386702	0.18761853803720235	0.01847239809028193	0.01400957013394969	0.014831821035168391	0.013273846313255983	0.2014066145925781	0.008088479109775473	0.010137721937732422	0.01734454290342225	0.014867275590814646	0.18118967323453564	0.028221384963231844	0.026128975694550506	0.016664368557336398	0.012672780700917444	0.23507200910524756	0.18176949718152607	0.18765279128467743	0.15094442750774884	0.15150823258755752	0.14926953015931338	0.17885552127917692	1.0819616018961422	0.2969446968221045	4.195760336131217	-4178.18298326442
1818000	-4194.910035916343	-4182.7603395892265	-12.149696327116654	0.19092210962758097	0.019146535173796775	0.016434282438669075	0.009238234189717871	0.01603778029817471	0.22985193316910782	0.010199422755288335	0.011100036892458573	0.011472649463630698	0.01158602311320174	0.18509901433516276	0.028848199901021297	0.027589617611998574	0.011353974973747682	0.012372002861138154	0.2087481831953056	0.16846678738249876	0.1878355905417052	0.16598726276525436	0.15076626393596376	0.18210801288565379	0.1448360824889243	1.531324943130402	0.2971818914371117	3.9419499340932687	-4182.7603395892265
1820000	-4190.853380967703	-4177.768351535533	-13.08502943216954	0.18619532609078582	0.016873455637106086	0.020327246727553774	0.011414188542399957	0.01603778029817471	0.2311060099784943	0.010199422755288335	0.011053240335431168	0.014385581539685645	0.01158602311320174	0.17454630780930802	0.028848199901021297	0.025024697408063477	0.011353974973747682	0.013028902696500491	0.21801964219323816	0.16116738125851804	0.17435310783559918	0.16841772259761284	0.16447984633333831	0.16196059742636087	0.16962134454857092	1.6605562523019721	0.30713221526486895	4.226974085110457	-4177.768351535533
1822000	-4198.83239677598	-4184.880342455294	-13.952054320685791	0.18032981130973827	0.014630184178107561	0.020327246727553774	0.01043155577481665	0.01309552928104217	0.23357173840893775	0.010871662015968415	0.008479990701486091	0.013390957355830846	0.012974218710554312	0.1814673701937167	0.03244411933821212	0.026957861260509114	0.009979209853788217	0.013028902696500491	0.21801964219323816	0.18364499233631196	0.1918659914898253	0.1649755582328919	0.1497554815233807	0.14291144601041858	0.16684653040717173	2.1775939540852205	0.2679030597626417	3.8733972245463852	-4184.880342455294
1824000	-4195.0223893920875	-4181.201371622845	-13.821017769243051	0.19270505002073773	0.01611186483275119	0.014191149245975893	0.01043155577481665	0.017428397511862606	0.22661690045018687	0.014916186848649319	0.01232020090228423	0.01602103220841776	0.012974218710554312	0.18284668379260377	0.022373401655578648	0.022640506823869186	0.014823501399373398	0.015081235006559036	0.20851811481577998	0.18157608323920904	0.18068740056676966	0.17246698936021268	0.162922728001138	0.1388400386042054	0.1635067602284654	2.6638419988623503	0.2777483144874457	3.9276971370439453	-4181.201371622845
1826000	-4208.85352149125	-4195.981192923911	-12.872328567338874	0.16811772486486462	0.013042511959848221	0.012301435645204258	0.01043155577481665	0.017428397511862606	0.18939444977021802	0.0130887957139901	0.01232020090228423	0.01602103220841776	0.01185081697665024	0.2095245306512952	0.026398430724372056	0.022640506823869186	0.01517992762600947	0.015575800416625235	0.24668388242967276	0.1708708580102887	0.1785871493143236	0.1619100102165841	0.1608001988985023	0.16300063911904442	0.16483114444125704	1.81845506366373	0.3224761670821735	4.220049320403488	-4195.981192923911
1828000	-4194.882358835287	-4182.635122941354	-12.24723589393344	0.20423570202574304	0.019475740360412414	0.014226587744759302	0.009024310361881574	0.017428397511862606	0.21310264565587425	0.009435300564500208	0.012266167709310272	0.014455131103073886	0.008233623513197924	0.1743685108877828	0.026552083198289306	0.02596580182218281	0.014514855155358691	0.018823457822353583	0.21789168456341795	0.18891134797290254	0.1785871493143236	0.16478717757102287	0.1608001988985023	0.16141745560377224	0.1454966706394766	1.8940391670463028	0.29394044775244005	3.9176887158996183	-4182.635122941354
1830000	-4198.814642716571	-4187.125606714947	-11.689036001624398	0.1878220548658472	0.01590347910198328	0.01551443339703739	0.011233576665081596	0.017867083345121902	0.22839643963798434	0.012628576321082826	0.009801822091139271	0.01255146253531872	0.015409080486224212	0.16709389691386278	0.025613721772006888	0.029272162368514987	0.014514855155358691	0.0156542802856494	0.22072307505778718	0.17754013244508834	0.22376538485961528	0.16701062563795674	0.13909566542365745	0.13547433335631137	0.15711385827737098	1.823926496511296	0.3400421112206544	4.22855465824503	-4187.125606714947
1832000	-4192.93554685385	-4178.716870692356	-14.218676161494201	0.1914180978828064	0.021082954590381342	0.01551443339703739	0.012495377461085755	0.016437582808644192	0.22385618130776938	0.006763496805994102	0.010951546170746687	0.013019562892541102	0.013495608910226942	0.16733696962034664	0.02160177256504931	0.027684043809712518	0.014841172918157002	0.013044312834425711	0.23045688602507616	0.1785668160020418	0.20578801534261035	0.1500999531507496	0.14800050136608628	0.1546211194534939	0.16292359468501824	1.1462660148370443	0.30977504815150664	4.193053826083648	-4178.716870692356
